ts_code,trade_date,close,open,high,low,pre_close,change,pct_change,vol,amount
000919.CSI,20250818,5237.6357,5243.506,5267.6665,5225.287,5229.4908,8.1449,0.1557,127393282.57,147087357.339
000922.CSI,20250818,5542.7569,5568.5238,5568.5238,5531.8073,5553.4158,-10.6589,-0.1919,64659159.84,63976976.342
000925.CSI,20250818,4717.4145,4718.2806,4743.0549,4705.0874,4709.8548,7.5597,0.1605,82119148.27,123061585.318
000926.CSI,20250818,2280.7306,2270.1826,2290.2972,2265.6686,2262.4622,18.2684,0.8075,254979189.61,336036790.984
000926.SH,20250818,2280.7306,2270.1826,2290.2972,2265.6686,2262.4622,18.2684,0.8075,254979189.61,336036790.984
000927.CSI,20250818,1960.7389,1958.548,1971.2487,1952.6979,1952.9398,7.7991,0.3994,109924073.43,135479220.785
000927.SH,20250818,1960.7389,1958.548,1971.2487,1952.6979,1952.9398,7.7991,0.3994,109924073.43,135479220.785
000928.SH,20250818,2738.4063,2790.007,2792.1994,2735.8639,2742.7922,-4.3859,-0.1599,14864331.0,16708827.031
000929.CSI,20250818,3350.1336,3363.5729,3381.8583,3331.7157,3340.268,9.8656,0.2954,95274515.29,127726679.629
000929.SH,20250818,3350.1336,3363.5729,3381.8583,3331.7157,3340.268,9.8656,0.2954,95274515.29,127726679.629
000930.CSI,20250818,3027.8298,3017.168,3049.2788,3009.9092,3006.6614,21.1684,0.7041,100149310.47,171385859.299
000930.SH,20250818,3027.8298,3017.168,3049.2788,3009.9092,3006.6614,21.1684,0.7041,100149310.47,171385859.299
000931.CSI,20250818,5911.0882,5868.7995,5957.2788,5868.7995,5838.6005,72.4877,1.2415,31297031.07,70191707.647
000932.SH,20250818,16035.8102,15980.9482,16107.0687,15969.9548,15952.1357,83.6745,0.5245,9231950.0,33369615.147
000933.SH,20250818,8951.7072,8913.0038,8981.1784,8897.4753,8893.9937,57.7135,0.6489,20538818.0,62877556.277
000934.SH,20250818,6452.5439,6438.64,6508.363,6391.4753,6421.852,30.6919,0.4779,178814923.0,211974815.119
000935.SH,20250818,5398.6141,5309.3794,5458.9796,5251.166,5269.2862,129.3279,2.4544,85219630.0,317667938.635
000936.CSI,20250818,7451.8206,7216.8659,7540.6952,7216.8659,7181.1327,270.6879,3.7694,44589554.5,99417451.762
000936.SH,20250818,7451.8206,7216.8659,7540.6952,7216.8659,7181.1327,270.6879,3.7694,44589554.5,99417451.762
000937.CSI,20250818,2468.479,2462.9682,2478.5138,2462.2208,2458.9634,9.5156,0.387,23947269.87,15536657.429
000937.SH,20250818,2468.479,2462.9682,2478.5138,2462.2208,2458.9634,9.5156,0.387,23947269.87,15536657.429
000941.CSI,20250818,1932.8671,1929.0667,1949.4666,1917.4529,1915.1875,17.6796,0.9231,19488004.79,53332789.952
000941.SH,20250818,1932.8671,1929.0667,1949.4666,1917.4529,1915.1875,17.6796,0.9231,19488004.79,53332789.952
000942.CSI,20250818,10344.3011,10297.8597,10413.276,10293.8175,10271.7041,72.597,0.7068,20605706.2,75195702.879
000942.SH,20250818,10344.3011,10297.8597,10413.276,10293.8175,10271.7041,72.597,0.7068,20605706.2,75195702.879
000944.CSI,20250818,3893.3408,3936.6027,3938.9767,3885.0166,3890.9489,2.3919,0.0615,47030127.98,79851682.108
000945.CSI,20250818,1476.3965,1473.8341,1485.9312,1471.1187,1472.7873,3.6092,0.2451,16623614.1,13540251.605
000945.SH,20250818,1476.3965,1473.8341,1485.9312,1471.1187,1472.7873,3.6092,0.2451,16623614.1,13540251.605
000948.CSI,20250818,2758.715,2809.478,2814.818,2744.9389,2779.636,-20.921,-0.7527,18463455.98,13504235.47
000948.SH,20250818,2758.715,2809.478,2814.818,2744.9389,2779.636,-20.921,-0.7527,18463455.98,13504235.47
000949.CSI,20250818,5332.4075,5336.6296,5343.66,5306.448,5323.7727,8.6348,0.1622,12493975.25,15531540.309
000949.SH,20250818,5332.4075,5336.6296,5343.66,5306.448,5323.7727,8.6348,0.1622,12493975.25,15531540.309
000952.CSI,20250818,2823.2522,2842.6516,2849.8236,2820.2281,2842.0122,-18.76,-0.6601,5434849.51,3802419.803
000959.CSI,20250818,7662.9399,7644.2613,7690.5298,7618.8083,7652.7369,10.203,0.1333,108642422.74,325506415.717
000961.CSI,20250818,3711.3594,3755.4037,3757.6806,3706.7825,3714.1283,-2.7689,-0.0746,47663241.48,76707879.189
000964.CSI,20250818,9350.7015,9237.5582,9458.2581,9182.0104,9188.4541,162.2474,1.7658,107150217.33,363978593.978
000965.CSI,20250818,5446.3629,5451.6557,5480.4968,5436.6354,5439.898,6.4649,0.1188,250212438.28,355023793.024
000965.SH,20250818,5446.3629,5451.6557,5480.4968,5436.6354,5439.898,6.4649,0.1188,250212438.28,355023793.024
000966.CSI,20250818,7938.6452,7915.6013,7988.6021,7893.2424,7866.6132,72.032,0.9157,234149218.83,372541993.053
000967.CSI,20250818,6201.7,6201.721,6240.572,6186.029,6182.1139,19.5861,0.3168,484361657.11,727565786.077
000967.SH,20250818,6201.7,6201.721,6240.572,6186.029,6182.1139,19.5861,0.3168,484361657.11,727565786.077
000969.CSI,20250818,4779.2421,4743.2001,4817.4036,4731.9259,4724.5612,54.6809,1.1574,140293661.75,407156378.996
000970.CSI,20250818,1722.7939,1730.0007,1737.4179,1722.4876,1723.726,-0.9321,-0.0541,46429886.26,67535453.08
000970.SH,20250818,1722.7939,1730.0007,1737.4179,1722.4876,1723.726,-0.9321,-0.0541,46429886.26,67535453.08
000971.CSI,20250818,2944.8794,2916.4259,2972.8969,2907.299,2904.2881,40.5913,1.3976,129904429.85,373750249.93
000974.SH,20250818,7228.5237,7206.9514,7290.1256,7157.757,7190.2057,38.318,0.5329,160351467.0,198470579.6
000977.CSI,20250818,1658.2715,1652.9205,1670.3649,1647.6513,1645.2846,12.9869,0.7893,26323218.63,59775524.761
000978.CSI,20250818,11848.9605,11778.2952,11867.9595,11760.2526,11742.9632,105.9973,0.9026,23864556.39,71291573.856
000979.CSI,20250818,5605.2719,5629.8359,5640.1691,5576.1631,5589.1141,16.1578,0.2891,94043494.41,121616142.567
000980.CSI,20250818,3234.3325,3230.4143,3256.0757,3213.2077,3221.9168,12.4157,0.3854,75181042.42,192372107.387
000980.SH,20250818,3234.3325,3230.4143,3256.0757,3213.2077,3221.9168,12.4157,0.3854,75181042.42,192372107.387
000982.SH,20250818,8225.8039,8165.9995,8274.1817,8135.9884,8112.4985,113.3054,1.3967,302448229.0,491491240.868
000984.CSI,20250818,4280.9035,4256.3997,4313.0091,4242.9742,4235.7058,45.1977,1.0671,301479102.01,635365867.134
000985.CSI,20250818,5486.5658,5438.8553,5517.0368,5426.379,5412.0181,74.5477,1.3774,1734370784.39,2740092802.645
000985.SH,20250818,5486.5658,5438.8553,5517.0368,5426.379,5412.0181,74.5477,1.3774,1734370784.39,2740092802.645
000986.SH,20250818,2202.9614,2241.506,2242.9022,2201.2816,2203.8787,-0.9173,-0.0416,22215179.0,20781827.634
000987.SH,20250818,3821.7421,3834.2663,3854.9007,3799.5686,3807.9525,13.7896,0.3621,122691138.0,162056339.51
000988.CSI,20250818,3574.009,3559.4619,3597.026,3550.3054,3545.1745,28.8345,0.8133,154984883.84,261828335.765
000988.SH,20250818,3574.009,3559.4619,3597.026,3550.3054,3545.1745,28.8345,0.8133,154984883.84,261828335.765
000989.SH,20250818,5385.0419,5344.9172,5423.2862,5344.1005,5313.7626,71.2793,1.3414,51936813.0,100743189.837
000990.CSI,20250818,13383.6312,13336.9768,13445.7646,13325.597,13312.4789,71.1523,0.5345,10299809.66,36684233.593
000991.SH,20250818,9741.5068,9702.9462,9777.8294,9684.8738,9687.3814,54.1254,0.5587,25067581.0,75445241.921
000992.SH,20250818,6158.992,6145.8468,6211.8392,6101.3507,6129.8342,29.1578,0.4757,204889692.0,232306326.162
000993.SH,20250818,7186.559,7063.2971,7259.501,6986.9119,7011.4785,175.0805,2.4971,102122607.0,354189334.633
000994.CSI,20250818,8653.0017,8396.7408,8744.7547,8396.7408,8356.2256,296.7761,3.5516,71573366.51,127951287.665
000994.SH,20250818,8653.0017,8396.7408,8744.7547,8396.7408,8356.2256,296.7761,3.5516,71573366.51,127951287.665
000995.CSI,20250818,2565.2424,2560.7699,2574.7639,2559.0871,2554.7379,10.5045,0.4112,28194463.51,19638755.676
000995.SH,20250818,2565.2424,2560.7699,2574.7639,2559.0871,2554.7379,10.5045,0.4112,28194463.51,19638755.676
000998.CSI,20250818,2480.4129,2417.5375,2503.7667,2405.4176,2400.9012,79.5117,3.3117,93452873.48,336466713.378
399001.SZ,20250818,11835.5726,11690.9383,11919.5652,11642.5898,11634.6678,200.9048,1.7268,1002271708.0,1630221110.3
399002.SZ,20250818,15824.154,15630.7781,15936.4521,15566.1361,15555.5444,268.6096,1.7268,329543743.0,704515187.6
399003.SZ,20250818,8798.0617,8753.3555,8830.7186,8750.4932,8742.4641,55.5976,0.6359,181519.0,113545.8
399004.SZ,20250818,7223.8552,7126.6462,7288.5202,7099.8568,7103.5741,120.2811,1.6932,92240106.0,279760557.0
399005.SZ,20250818,7219.8098,7155.1459,7267.9258,7120.1836,7117.6497,102.1601,1.4353,67650991.0,151732353.1
399006.SZ,20250818,2606.2018,2549.5518,2633.8613,2529.2489,2534.2187,71.9831,2.8404,361326575.0,829586439.7
399007.SZ,20250818,4951.9996,4890.4182,4989.0224,4867.7643,4868.5699,83.4297,1.7136,214836575.0,527891678.3
399008.SZ,20250818,1479.4202,1464.774,1487.9745,1458.9458,1455.933,23.4872,1.6132,187179637.0,310333377.4
399009.SZ,20250818,4526.1916,4478.5911,4551.1978,4450.175,4448.2586,77.933,1.752,122596468.0,248131121.3
399010.SZ,20250818,8427.2277,8306.8295,8458.5404,8296.4048,8254.0033,173.2244,2.0987,322698771.0,517997761.4
399011.SZ,20250818,5865.993,5789.4847,5902.1852,5769.2168,5760.0328,105.9602,1.8396,537535346.0,1045889439.7
399012.SZ,20250818,3873.696,3790.4433,3908.0967,3769.4841,3767.5473,106.1487,2.8174,157379825.0,457209711.3
399013.SZ,20250818,5076.0317,5036.7371,5102.1384,5023.6077,5014.7114,61.3203,1.2228,241632709.0,463502323.1
399015.SZ,20250818,2922.4009,2874.4054,2929.8001,2871.4405,2856.5319,65.869,2.3059,207991603.0,341374252.1
399016.SZ,20250818,5071.2166,4954.0191,5097.8914,4943.4065,4929.9798,141.2368,2.8649,48402047.0,203097484.2
399017.SZ,20250818,4551.4095,4471.6558,4563.4443,4459.799,4433.1119,118.2976,2.6685,57601965.0,159571045.1
399018.SZ,20250818,5315.9734,5208.4251,5341.2259,5195.3463,5183.3,132.6734,2.5596,30487226.0,136516328.4
399019.SZ,20250818,4477.7452,4382.7227,4492.4192,4382.7227,4354.374,123.3712,2.8333,99089029.0,191510174.7
399020.SZ,20250818,1779.9588,1742.8835,1784.8683,1742.5813,1733.7975,46.1613,2.6624,78764589.0,144226886.2
399030.SZ,20250818,3383.6511,3353.6413,3413.1457,3335.7018,3333.1628,50.4883,1.5147,11918784.0,45824552.7
399050.SZ,20250818,2745.4483,2703.2574,2768.4808,2697.8924,2696.0725,49.3758,1.8314,34120600.0,92995127.0
399060.SZ,20250818,2834.1999,2815.3167,2854.2975,2809.4405,2802.9635,31.2364,1.1144,31779999.0,108224472.4
399088.SZ,20250818,4174.7532,4098.0532,4211.2634,4082.1589,4076.5943,98.1589,2.4079,64723733.0,235947223.0
399100.SZ,20250818,10965.9071,10835.1988,11022.7138,10813.2291,10784.0357,181.8714,1.6865,980154324.0,1616037392.3
399101.SZ,20250818,13335.0398,13218.4404,13397.9174,13184.7631,13140.0765,194.9633,1.4837,411380604.0,548568053.5
399102.SZ,20250818,3545.8959,3473.9071,3567.058,3463.6838,3455.5658,90.3301,2.614,361326575.0,829586439.7
399106.SZ,20250818,2341.1672,2311.7211,2352.4814,2307.5189,2300.7674,40.3998,1.7559,1002271708.0,1630221110.3
399107.SZ,20250818,2449.1603,2418.3374,2461.0077,2413.9307,2406.8696,42.2907,1.7571,1001694424.0,1630035059.7
399108.SZ,20250818,1333.175,1323.8901,1336.2334,1323.8901,1321.2512,11.9238,0.9025,577283.0,186050.6
399231.SZ,20250818,1326.6551,1325.8415,1328.8616,1318.8837,1323.2872,3.3679,0.2545,8085279.0,7503713.5
399232.SZ,20250818,3017.3104,3025.7468,3034.1865,3006.5191,3021.4945,-4.1841,-0.1385,8091610.0,9375317.3
399233.SZ,20250818,3056.0053,3016.577,3070.617,3008.1975,3001.2852,54.7201,1.8232,606643163.0,1102423848.0
399234.SZ,20250818,906.437,902.9975,910.7451,901.7765,900.2661,6.1709,0.6855,16679968.0,11802777.0
399235.SZ,20250818,1056.5328,1044.5471,1062.7733,1044.069,1043.9948,12.538,1.201,13209943.0,10768552.7
399236.SZ,20250818,1448.2997,1429.4924,1451.5925,1429.4924,1418.9504,29.3493,2.0684,30410512.0,33927272.2
399237.SZ,20250818,1209.2458,1199.0713,1211.9738,1191.9548,1198.0571,11.1887,0.9339,7923275.0,8777596.5
399238.SZ,20250818,1359.2762,1353.5574,1366.2013,1350.1398,1351.8186,7.4576,0.5517,739134.0,667017.3
399239.SZ,20250818,2162.0708,2114.4971,2171.7514,2114.4971,2104.0228,58.048,2.7589,119954050.0,220354726.6
399240.SZ,20250818,1732.1598,1702.0569,1772.4891,1675.9586,1687.5665,44.5933,2.6425,59139653.0,112262158.1
399241.SZ,20250818,1232.3976,1236.1047,1239.5047,1226.2288,1232.1913,0.2063,0.0167,17536289.0,9333915.6
399242.SZ,20250818,1311.6624,1291.2065,1316.3435,1289.6972,1287.9087,23.7537,1.8444,35172572.0,22761770.1
399243.SZ,20250818,1564.3598,1549.188,1564.3598,1547.3647,1550.774,13.5858,0.8761,8024536.0,17768360.8
399244.SZ,20250818,599.3522,596.4253,601.5742,595.7185,595.0334,4.3188,0.7258,12464946.0,13894191.3
399248.SZ,20250818,995.2612,955.9765,1003.5509,955.9765,946.3259,48.9353,5.1711,20491886.0,19635917.4
399249.SZ,20250818,2457.8574,2419.9338,2490.6428,2415.9684,2415.2888,42.5686,1.7625,513373.0,700063.9
399258.SZ,20250818,3568.7299,3552.1553,3594.2898,3542.4632,3528.9636,39.7663,1.1269,31846336.0,84927237.5
399259.SZ,20250818,3852.6909,3830.723,3885.7096,3806.87,3805.2776,47.4133,1.246,20144196.0,52623833.6
399260.SZ,20250818,3069.7543,3022.2476,3096.1993,3014.3244,3009.1354,60.6189,2.0145,46107388.0,153124496.8
399261.SZ,20250818,4452.6427,4364.8526,4499.9343,4323.4681,4337.872,114.7707,2.6458,20169944.0,114889713.7
399262.SZ,20250818,2357.4186,2276.2589,2388.7738,2260.8511,2260.7162,96.7024,4.2775,58229224.0,237190241.1
399263.SZ,20250818,2625.5614,2530.4591,2667.8144,2506.161,2506.6739,118.8875,4.7428,53434032.0,188439423.3
399264.SZ,20250818,1635.8263,1574.325,1656.3647,1569.5395,1562.2499,73.5764,4.7096,38554665.0,107532125.2
39926401.CNI,20250818,1686.6432,1623.2314,1707.814,1618.3113,1610.7812,75.862,4.7096,38554665.24,107532125.159
399265.SZ,20250818,1200.7525,1178.5464,1201.093,1178.5464,1174.0334,26.7191,2.2758,12334414.0,34791056.8
399266.SZ,20250818,2654.4423,2631.7753,2675.7769,2610.0414,2615.1086,39.3337,1.5041,18324701.0,65539571.3
399267.SZ,20250818,2079.0714,2041.6025,2088.5019,2031.2118,2033.5011,45.5703,2.241,28450696.0,82859128.0
39926701.CNI,20250818,2156.6645,2117.7972,2166.4607,2106.9854,2109.3935,47.271,2.241,28450696.13,82859128.01
399268.SZ,20250818,1917.6327,1888.9978,1927.5708,1876.0449,1879.4134,38.2193,2.0336,29420725.0,90813873.1
39926801.CNI,20250818,2003.5458,1973.628,2013.9405,1960.0671,1963.6142,39.9316,2.0336,29420725.08,90813873.057
399269.SZ,20250818,6019.8709,5847.3099,6089.4524,5794.4383,5804.5048,215.3661,3.7103,33193773.0,167826716.3
399274.SZ,20250818,4800.4632,4665.176,4843.6831,4643.6041,4643.0502,157.413,3.3903,43046660.0,175718803.1
399275.SZ,20250818,3034.1033,2984.9344,3034.1033,2984.9344,2972.2737,61.8296,2.0802,15159287.0,38428607.2
399276.SZ,20250818,6087.1965,5935.0176,6146.5121,5902.6119,5889.6117,197.5848,3.3548,21324139.0,106672519.9
399277.SZ,20250818,2954.5706,2911.8837,2962.9912,2911.8837,2908.6412,45.9294,1.5791,19309293.0,40129318.9
399278.SZ,20250818,1827.5016,1801.0212,1843.3198,1787.6872,1793.2606,34.241,1.9094,76305623.0,212424961.2
399279.SZ,20250818,3965.1186,3831.4076,4004.2945,3821.7805,3806.1401,158.9785,4.1769,50697734.0,175106577.2
399280.SZ,20250818,2302.6825,2293.1289,2315.0271,2280.3348,2288.7967,13.8858,0.6067,14171722.0,27395420.2
399281.SZ,20250818,3909.9973,3828.1671,3943.8959,3789.7644,3804.2811,105.7162,2.7789,40796872.0,93287106.3
399282.SZ,20250818,5467.5401,5267.8288,5526.8046,5267.8288,5235.2672,232.2729,4.4367,48103420.0,131971713.7
399283.SZ,20250818,3956.9484,3906.4917,3983.3506,3890.1718,3884.4212,72.5272,1.8671,24604810.0,64246900.1
399284.SZ,20250818,3725.6304,3618.1933,3752.0254,3618.1933,3603.963,121.6674,3.3759,41422177.0,102760139.1
399285.SZ,20250818,4946.5679,4806.0451,4989.5313,4796.8569,4778.0436,168.5243,3.5271,40102485.0,135166741.4
399286.SZ,20250818,4189.2473,4112.9302,4231.0626,4085.7734,4097.7159,91.5314,2.2337,68986517.0,141239747.0
399291.SZ,20250818,4257.1568,4192.226,4274.1869,4184.1982,4162.6923,94.4645,2.2693,39280905.0,78931830.6
399292.SZ,20250818,1333.2088,1310.3806,1335.2771,1307.9699,1302.3063,30.9025,2.3729,110814601.0,161818713.3
399293.SZ,20250818,5144.8341,5012.3237,5214.878,4965.4161,4981.9033,162.9308,3.2705,38379361.0,194917404.6
399294.SZ,20250818,3041.6466,3024.3996,3060.5607,3009.4074,3014.422,27.2246,0.9031,24011159.0,78558157.9
399295.SZ,20250818,4926.1138,4875.533,4959.5922,4847.3714,4852.1908,73.923,1.5235,22315813.0,89658898.2
399296.SZ,20250818,5334.6866,5205.7019,5409.6079,5142.1434,5174.7143,159.9723,3.0914,46302277.0,188068613.5
399297.SZ,20250818,5855.5005,5829.924,5884.5752,5825.9881,5810.4754,45.0251,0.7749,34235045.0,29834898.6
399300.SZ,20250818,4239.4125,4218.2471,4272.9602,4203.4191,4202.3533,37.0592,0.8819,301479102.0,635365867.2
399303.SZ,20250818,9566.3107,9431.8803,9592.4992,9425.6306,9374.513,191.7977,2.0459,587564165.0,948705787.6
399310.SZ,20250818,7038.3817,7002.5183,7111.1812,6972.9758,6982.4098,55.9719,0.8016,72468453.0,235571084.2
399311.SZ,20250818,4509.1184,4481.1803,4541.5747,4464.6647,4460.791,48.3274,1.0834,711603550.0,1272595910.7
399312.SZ,20250818,4850.1273,4817.1758,4890.9345,4798.0449,4795.7836,54.3437,1.1332,274105442.0,671173716.9
399313.SZ,20250818,5071.5819,5050.5054,5113.1776,5031.9128,5035.2683,36.3136,0.7212,134768042.0,341008731.2
399314.SZ,20250818,4698.997,4677.6765,4736.6867,4658.9521,4662.1652,36.8318,0.79,245038580.0,510016811.4
399315.SZ,20250818,4212.1096,4180.0894,4241.6511,4161.3631,4153.2783,58.8313,1.4165,194744959.0,362950026.0
399316.SZ,20250818,5484.295,5431.2953,5512.0219,5413.9157,5397.4897,86.8053,1.6083,271820010.0,399629073.3
399317.SZ,20250818,6317.8074,6262.1621,6352.6417,6247.8644,6231.3793,86.4281,1.387,1763450521.0,2778601582.9
399318.SZ,20250818,5411.1524,5360.4397,5421.0455,5360.4397,5357.7211,53.4313,0.9973,1353329.0,492048.3
399319.SZ,20250818,2616.9303,2635.9997,2638.249,2608.3263,2612.9534,3.9769,0.1522,92881004.0,97653127.4
399320.SZ,20250818,2161.1031,2154.2987,2172.122,2153.6904,2151.7425,9.3606,0.435,62751743.0,49629030.9
399321.SZ,20250818,7647.0494,7652.8743,7688.8812,7636.2008,7638.7259,8.3235,0.109,65557855.0,100452388.1
399322.SZ,20250818,9253.1872,9253.1574,9322.0039,9223.5861,9231.8854,21.3018,0.2307,43144899.0,128798718.2
399324.SZ,20250818,8864.9039,8880.6056,8918.5472,8836.7616,8868.5925,-3.6886,-0.0416,22616560.0,43635499.1
399326.SZ,20250818,4845.0049,4805.0284,4883.1034,4756.7533,4793.8149,51.19,1.0678,15583619.0,59297496.1
399328.SZ,20250818,9461.2642,9393.1695,9526.2474,9378.945,9368.9068,92.3574,0.9858,21761143.0,84083374.3
399330.SZ,20250818,5108.319,5039.578,5154.0466,5020.634,5023.2627,85.0563,1.6932,92240106.0,279760557.0
399333.SZ,20250818,8771.1957,8692.6368,8829.6508,8650.1618,8647.0835,124.1122,1.4353,67650991.0,151732353.1
399335.SZ,20250818,4075.3386,4048.0215,4099.9122,4037.1725,4033.4798,41.8588,1.0378,34101040.0,62194552.1
399337.SZ,20250818,5412.2607,5313.7779,5462.1181,5280.2567,5289.7604,122.5003,2.3158,78301601.0,299143285.0
399339.SZ,20250818,7756.919,7607.3237,7832.3589,7571.7739,7578.1938,178.7252,2.3584,85235077.0,282116288.9
399341.SZ,20250818,1570.9133,1558.9319,1580.7428,1558.6797,1555.4687,15.4446,0.9929,49601265.0,125886187.2
399344.SZ,20250818,6506.9591,6426.0407,6555.6073,6396.2733,6397.3319,109.6272,1.7136,214836575.0,527891678.3
399346.SZ,20250818,3450.4512,3404.9823,3477.2137,3387.5445,3391.9741,58.4771,1.724,43792110.0,169501352.6
399348.SZ,20250818,6205.612,6184.376,6243.8589,6176.317,6167.3138,38.2982,0.621,79865888.0,109505324.7
399350.SZ,20250818,2391.9939,2377.0651,2405.29,2372.9742,2365.4365,26.5574,1.1227,22834516.0,28532167.4
399351.SZ,20250818,9997.6957,9885.8884,10076.9214,9829.8695,9859.6806,138.0151,1.3998,69632313.0,180602649.9
399352.SZ,20250818,10297.7732,10169.6765,10373.8268,10124.7619,10136.6903,161.0829,1.5891,144870323.0,329948831.1
399353.SZ,20250818,2165.0445,2156.0877,2178.9299,2152.8339,2151.9189,13.1256,0.6099,24917540.0,20325730.0
399354.SZ,20250818,7783.5644,7780.2725,7843.7812,7750.6335,7752.8819,30.6825,0.3958,112622368.0,284480155.8
399355.SZ,20250818,3628.3458,3606.8187,3671.0917,3584.2587,3595.2428,33.103,0.9207,43070557.0,123014937.1
399356.SZ,20250818,10009.8315,9957.5817,10089.8682,9918.4148,9945.18,64.6515,0.6501,39544827.0,107970103.2
399357.SZ,20250818,3191.6872,3178.3239,3215.1429,3165.8212,3161.2762,30.411,0.962,63783720.0,94464945.1
399358.SZ,20250818,4572.124,4550.5192,4604.0369,4535.6817,4535.1274,36.9966,0.8158,32897572.0,63160719.7
399359.SZ,20250818,2728.3793,2724.4189,2744.6535,2722.082,2720.9052,7.4741,0.2747,48466965.0,34903239.7
399360.SZ,20250818,7082.6301,6969.7991,7136.7699,6947.0666,6923.1275,159.5026,2.3039,67464135.0,175316123.4
399361.SZ,20250818,3831.5968,3747.7964,3852.5203,3747.7964,3724.9762,106.6206,2.8623,49491380.0,68788810.3
399362.SZ,20250818,7325.8079,7195.2333,7404.4564,7165.8889,7167.8921,157.9158,2.2031,73046301.0,253286189.5
39936201.CNI,20250818,8447.1893,8296.6273,8537.9209,8262.7741,8265.1009,182.0884,2.2031,73046301.17,253286189.475
399363.SZ,20250818,6873.8032,6746.5288,6962.9308,6657.4452,6688.149,185.6542,2.7759,37635650.0,182136261.0
399364.SZ,20250818,9491.011,9360.8552,9580.6673,9320.1552,9322.1074,168.9036,1.8119,83582405.0,309499225.4
399365.SZ,20250818,12277.3898,12255.7266,12314.0017,12234.5899,12217.5133,59.8765,0.4901,14303424.0,15752194.5
39936501.CNI,20250818,15134.199,15107.495,15179.2215,15081.4296,15060.3899,73.8091,0.4901,14303424.51,15752194.467
399366.SZ,20250818,2066.2022,2037.6243,2083.337,2009.5757,2006.2359,59.9663,2.989,58657828.0,85211493.8
