ts_code,trade_date,close,open,high,low,pre_close,change,pct_change,vol,amount
000922.CSI,20250820,5579.2691,5533.4116,5581.1808,5518.4622,5537.4535,41.8156,0.7551,55282344.0,51858019.9
000925.CSI,20250820,4744.1709,4698.6656,4747.0872,4680.8204,4709.7097,34.4612,0.7317,70300158.0,102155860.4
000926.CSI,20250820,2287.9474,2268.0163,2288.7641,2261.2932,2272.5702,15.3772,0.6766,222475443.0,283702466.9
000926.SH,20250820,2287.9474,2268.0163,2288.7641,2261.2932,2272.5702,15.3772,0.6766,222475443.0,283702466.9
000927.CSI,20250820,1963.607,1949.3518,1964.7521,1942.8347,1952.0787,11.5283,0.5906,95812755.0,114283727.6
000927.SH,20250820,1963.607,1949.3518,1964.7521,1942.8347,1952.0787,11.5283,0.5906,95812755.0,114283727.6
000928.SH,20250820,2744.7385,2720.1797,2746.8306,2713.7047,2724.5054,20.2331,0.7426,10960312.0,9663882.9
000929.CSI,20250820,3363.4559,3308.1678,3366.899,3306.5236,3323.758,39.6979,1.1944,76270771.0,108928181.1
000929.SH,20250820,3363.4559,3308.1678,3366.899,3306.5236,3323.758,39.6979,1.1944,76270771.0,108928181.1
000930.CSI,20250820,3035.9563,3006.6093,3036.6149,2989.6407,3009.5965,26.3598,0.8759,90119779.0,151583826.1
000930.SH,20250820,3035.9563,3006.6093,3036.6149,2989.6407,3009.5965,26.3598,0.8759,90119779.0,151583826.1
000931.CSI,20250820,6023.0127,5924.9885,6023.6869,5905.2474,5932.1131,90.8996,1.5323,35770403.0,75432658.4
000932.SH,20250820,16372.4338,16130.4042,16390.9257,16066.5143,16167.7863,204.6475,1.2658,10276825.0,40398662.0
000933.SH,20250820,8913.4342,8811.7432,8913.4342,8753.5684,8847.7009,65.7333,0.7429,16808292.0,52953914.1
000934.SH,20250820,6454.6081,6392.479,6457.8425,6373.3203,6407.2659,47.3422,0.7389,119103788.0,129139417.9
000935.SH,20250820,5501.5921,5335.3818,5501.7312,5294.2472,5377.5971,123.995,2.3058,76578249.0,281498913.1
000936.CSI,20250820,7625.9493,7461.4732,7625.9493,7370.3382,7570.0879,55.8614,0.7379,34798857.0,85433612.2
000936.SH,20250820,7625.9493,7461.4732,7625.9493,7370.3382,7570.0879,55.8614,0.7379,34798857.0,85433612.2
000937.CSI,20250820,2476.8253,2467.9193,2477.9408,2460.7068,2471.1352,5.6901,0.2303,20028401.0,13453619.4
000937.SH,20250820,2476.8253,2467.9193,2477.9408,2460.7068,2471.1352,5.6901,0.2303,20028401.0,13453619.4
000941.CSI,20250820,1936.995,1918.9653,1937.4035,1901.3849,1923.4228,13.5722,0.7056,16483865.0,44408033.1
000941.SH,20250820,1936.995,1918.9653,1937.4035,1901.3849,1923.4228,13.5722,0.7056,16483865.0,44408033.1
000942.CSI,20250820,10545.0108,10397.0551,10545.5866,10366.2073,10410.1766,134.8342,1.2952,28138513.0,87949577.1
000942.SH,20250820,10545.0108,10397.0551,10545.5866,10366.2073,10410.1766,134.8342,1.2952,28138513.0,87949577.1
000944.CSI,20250820,3902.6485,3848.6017,3911.6198,3847.1815,3868.8207,33.8278,0.8744,35815450.0,65195555.2
000945.CSI,20250820,1491.1048,1471.8042,1491.2027,1465.0948,1472.4021,18.7027,1.2702,15329013.0,12799539.8
000945.SH,20250820,1491.1048,1471.8042,1491.2027,1465.0948,1472.4021,18.7027,1.2702,15329013.0,12799539.8
000948.CSI,20250820,2749.0878,2764.2169,2764.64,2717.8577,2776.4464,-27.3586,-0.9854,12641062.0,9719992.5
000948.SH,20250820,2749.0878,2764.2169,2764.64,2717.8577,2776.4464,-27.3586,-0.9854,12641062.0,9719992.5
000949.CSI,20250820,5384.1052,5333.4916,5384.1064,5314.7863,5338.0686,46.0366,0.8624,11061270.0,13811000.3
000949.SH,20250820,5384.1052,5333.4916,5384.1064,5314.7863,5338.0686,46.0366,0.8624,11061270.0,13811000.3
000952.CSI,20250820,2824.172,2806.1228,2832.6288,2791.5386,2832.2789,-8.1069,-0.2862,4293362.0,3016183.7
000959.CSI,20250820,7740.8896,7665.1272,7749.8496,7638.7587,7684.6033,56.2863,0.7325,85057882.0,270599972.0
000961.CSI,20250820,3722.1632,3671.2965,3728.4111,3670.2594,3689.0955,33.0677,0.8964,36042755.0,62592351.3
000964.CSI,20250820,9434.8564,9220.6722,9435.0018,9165.3356,9276.6782,158.1782,1.7051,88671744.0,311377560.2
000965.CSI,20250820,5481.3447,5419.9973,5483.3699,5404.14,5429.127,52.2177,0.9618,202477849.0,280939090.7
000965.SH,20250820,5481.3447,5419.9973,5483.3699,5404.14,5429.127,52.2177,0.9618,202477849.0,280939090.7
000966.CSI,20250820,8026.9863,7914.1948,8026.9863,7889.6485,7936.9275,90.0588,1.1347,206469194.0,342373659.4
000967.CSI,20250820,6248.833,6174.4027,6250.2057,6156.7094,6186.6436,62.1894,1.0052,408947043.0,623312750.1
000967.SH,20250820,6248.833,6174.4027,6250.2057,6156.7094,6186.6436,62.1894,1.0052,408947043.0,623312750.1
000969.CSI,20250820,4833.6395,4750.7776,4833.6715,4724.4053,4772.135,61.5045,1.2888,129313521.0,385562411.3
000970.CSI,20250820,1740.8059,1717.2,1741.2703,1711.2203,1718.6718,22.1341,1.2879,37062356.0,56423527.4
000970.SH,20250820,1740.8059,1717.2,1741.2703,1711.2203,1718.6718,22.1341,1.2879,37062356.0,56423527.4
000971.CSI,20250820,2974.1848,2918.765,2974.8388,2902.2134,2935.3881,38.7967,1.3217,103368870.0,306091306.7
000974.SH,20250820,7232.3095,7158.5666,7236.1649,7139.3386,7174.0657,58.2438,0.8119,106462725.0,119419425.4
000977.CSI,20250820,1661.0916,1653.8695,1661.5314,1632.7839,1652.0254,9.0662,0.5488,22057973.0,48668102.2
000978.CSI,20250820,11838.0573,11752.57,11838.1312,11640.2678,11796.6423,41.415,0.3511,20096806.0,60772761.6
000979.CSI,20250820,5631.2943,5554.5434,5635.3364,5550.0106,5575.1241,56.1702,1.0075,74094278.0,103203156.1
000980.CSI,20250820,3267.012,3218.1156,3268.3986,3204.7988,3230.6377,36.3743,1.1259,56542599.0,144036127.4
000980.SH,20250820,3267.012,3218.1156,3268.3986,3204.7988,3230.6377,36.3743,1.1259,56542599.0,144036127.4
000982.SH,20250820,8288.9926,8170.3938,8288.9926,8140.4055,8201.6458,87.3468,1.065,244233907.0,409671381.1
000984.CSI,20250820,4325.2699,4260.0726,4325.6055,4244.6125,4274.0644,51.2055,1.1981,246481773.0,538815306.1
000985.CSI,20250820,5536.4422,5461.5549,5536.504,5441.1586,5483.4519,52.9903,0.9664,1533793695.0,2386492007.4
000985.SH,20250820,5536.4422,5461.5549,5536.504,5441.1586,5483.4519,52.9903,0.9664,1533793695.0,2386492007.4
000986.SH,20250820,2207.905,2188.0332,2209.3132,2182.7826,2191.2943,16.6107,0.758,17404462.0,13299828.9
000987.SH,20250820,3841.9083,3779.086,3846.7822,3776.712,3795.74,46.1683,1.2163,100454854.0,139987160.0
000988.CSI,20250820,3588.9046,3549.721,3589.3282,3528.889,3553.4407,35.4639,0.998,133369633.0,225631143.5
000988.SH,20250820,3588.9046,3549.721,3589.3282,3528.889,3553.4407,35.4639,0.998,133369633.0,225631143.5
000989.SH,20250820,5473.7609,5395.6455,5474.2415,5374.2193,5408.8617,64.8992,1.1999,52240485.0,100183993.6
000990.CSI,20250820,13686.3206,13470.1271,13699.1553,13416.0211,13499.4929,186.8277,1.384,12508300.0,48790347.2
000991.SH,20250820,9696.9796,9590.8484,9696.9796,9519.8236,9627.7466,69.233,0.7191,21327004.0,64724858.5
000992.SH,20250820,6162.9107,6102.7897,6165.8182,6084.3223,6117.0312,45.8795,0.75,137451753.0,143898371.2
000993.SH,20250820,7328.674,7104.8915,7328.8261,7051.328,7159.3818,169.2922,2.3646,95340328.0,319107839.5
000994.CSI,20250820,8861.7973,8691.9401,8861.7973,8595.856,8790.5503,71.247,0.8105,67800407.0,114378583.9
000994.SH,20250820,8861.7973,8691.9401,8861.7973,8595.856,8790.5503,71.247,0.8105,67800407.0,114378583.9
000995.CSI,20250820,2569.8888,2561.1221,2570.8418,2552.1175,2563.6539,6.2349,0.2432,23011943.0,16202773.0
000995.SH,20250820,2569.8888,2561.1221,2570.8418,2552.1175,2563.6539,6.2349,0.2432,23011943.0,16202773.0
000998.CSI,20250820,2527.1677,2462.7014,2527.1851,2439.7434,2482.9872,44.1805,1.7793,82454449.0,298599443.9
133333.CSI,20250820,3717.95,3664.94,3718.14,3646.19,3674.56,43.39,1.1808,0.0,0.0
399001.SZ,20250820,11926.7408,11749.9932,11926.7408,11677.8547,11821.626,105.1148,0.8892,894032918.0,1390733947.7
399002.SZ,20250820,15949.1454,15712.7881,15949.1454,15616.3201,15805.5074,143.638,0.9088,286921542.0,588932001.5
399003.SZ,20250820,8812.4057,8779.2965,8828.4931,8729.4316,8793.5756,18.8301,0.2141,263665.0,138873.1
399004.SZ,20250820,7292.5957,7174.5191,7292.5957,7119.8563,7218.5109,74.0848,1.0263,81132634.0,232285691.8
399005.SZ,20250820,7306.9218,7183.0574,7306.9218,7137.1872,7207.597,99.3248,1.3781,61619068.0,134118705.7
399006.SZ,20250820,2607.6534,2572.0054,2608.0001,2547.4398,2601.7431,5.9103,0.2272,283145029.0,643538683.2
399007.SZ,20250820,4991.2364,4913.5323,4991.2364,4880.643,4945.2032,46.0332,0.9309,182326668.0,437783711.7
399008.SZ,20250820,1497.6766,1473.5068,1497.6766,1465.4665,1478.4705,19.2061,1.2991,179035223.0,282034079.2
399009.SZ,20250820,4551.5676,4486.0582,4551.5676,4460.0259,4514.5978,36.9698,0.8189,101194034.0,205498019.9
399010.SZ,20250820,8494.7442,8396.8504,8494.7442,8343.7287,8439.327,55.4172,0.6567,283870538.0,434301429.3
399011.SZ,20250820,5912.6415,5828.4343,5912.6415,5795.7621,5863.3439,49.2976,0.8408,466197207.0,872085141.0
399012.SZ,20250820,3875.6025,3830.9359,3875.7015,3789.8156,3871.0372,4.5653,0.1179,109066372.0,335616333.8
399013.SZ,20250820,5137.5257,5059.5763,5137.5257,5036.0943,5077.4134,60.1123,1.1839,220088557.0,423125508.6
399015.SZ,20250820,2948.6379,2913.6352,2948.6379,2895.6872,2929.8119,18.826,0.6426,179275664.0,283153139.4
399016.SZ,20250820,5125.8024,5029.1208,5125.8024,4990.438,5063.8309,61.9715,1.2238,45948644.0,181624370.5
399017.SZ,20250820,4607.2551,4538.4911,4607.2551,4508.475,4556.6143,50.6408,1.1114,51198388.0,140127258.6
399018.SZ,20250820,5322.2112,5252.2923,5322.2112,5207.1268,5291.1498,31.0614,0.587,24971684.0,112484312.8
399019.SZ,20250820,4478.1059,4453.9879,4478.1059,4389.361,4486.4562,-8.3503,-0.1861,71048885.0,144901865.5
399020.SZ,20250820,1802.1048,1778.1919,1802.1048,1766.2085,1789.9732,12.1316,0.6778,70650690.0,122906248.5
399030.SZ,20250820,3390.8144,3362.056,3390.8998,3307.9764,3375.0189,15.7955,0.468,9492132.0,37319313.9
399050.SZ,20250820,2774.1764,2726.4072,2774.1764,2705.0642,2733.692,40.4844,1.4809,29660302.0,79480929.4
399060.SZ,20250820,2842.6805,2811.3822,2842.6805,2786.9952,2824.4701,18.2104,0.6447,27583803.0,93979720.0
399088.SZ,20250820,4197.143,4126.7569,4197.143,4094.5995,4157.1158,40.0272,0.9629,50394372.0,189428968.3
399100.SZ,20250820,11073.3011,10926.5111,11073.3011,10872.8811,10981.2675,92.0336,0.8381,871493992.0,1377230546.1
399101.SZ,20250820,13516.0609,13314.2799,13516.0609,13251.2,13357.0416,159.0193,1.1905,403159024.0,514121277.8
399102.SZ,20250820,3557.4262,3518.9875,3557.4262,3487.806,3547.8749,9.5513,0.2692,283145029.0,643538683.2
399106.SZ,20250820,2362.7398,2332.1108,2362.7398,2320.8879,2343.7431,18.9967,0.8105,894032918.0,1390733947.7
399107.SZ,20250820,2471.7313,2439.6688,2471.7313,2427.9184,2451.8536,19.8777,0.8107,893400896.0,1390515718.7
399108.SZ,20250820,1344.1175,1335.0765,1344.1175,1330.4427,1335.2197,8.8978,0.6664,632022.0,218229.0
399231.SZ,20250820,1341.3815,1328.7073,1342.3001,1319.6921,1328.0408,13.3407,1.0045,6904437.0,6498076.3
399232.SZ,20250820,3021.8505,2977.3507,3031.8417,2973.1944,2993.5055,28.345,0.9469,7531048.0,9455844.7
399233.SZ,20250820,3089.0756,3044.2272,3089.0756,3025.2227,3062.5552,26.5204,0.866,558551538.0,991380194.6
399234.SZ,20250820,909.293,904.4932,909.4016,901.0217,905.6744,3.6186,0.3995,11512344.0,7874422.1
399235.SZ,20250820,1067.5944,1069.8649,1070.0365,1053.3445,1071.0443,-3.4499,-0.3221,12431527.0,9548505.6
399236.SZ,20250820,1475.6548,1455.23,1475.6548,1449.9367,1463.4794,12.1754,0.8319,31055055.0,33089605.1
399237.SZ,20250820,1230.8271,1205.0186,1230.8279,1199.8669,1206.5352,24.2919,2.0134,6523249.0,7814444.5
399238.SZ,20250820,1468.7396,1377.8563,1489.7065,1372.6269,1376.707,92.0326,6.685,1686390.0,1711182.6
399239.SZ,20250820,2175.9413,2156.9316,2175.9413,2126.8137,2171.9671,3.9742,0.183,92759339.0,165934300.4
399240.SZ,20250820,1717.4821,1699.5296,1717.7624,1683.8223,1708.1854,9.2967,0.5442,39354345.0,61454692.2
399241.SZ,20250820,1251.8511,1241.1314,1251.8511,1235.8563,1244.7722,7.0789,0.5687,15936127.0,8007557.8
399242.SZ,20250820,1346.9068,1332.2325,1347.4979,1327.4391,1325.9444,20.9624,1.5809,46237477.0,28973436.9
399243.SZ,20250820,1543.4492,1539.6407,1544.1508,1517.4475,1548.1079,-4.6587,-0.3009,6788213.0,13870349.7
399244.SZ,20250820,598.2637,596.4853,598.2637,592.4622,599.1105,-0.8468,-0.1413,10112032.0,9591669.6
399248.SZ,20250820,988.6128,991.2786,993.6544,972.5961,994.2287,-5.6159,-0.5648,13763599.0,11429362.1
399249.SZ,20250820,2500.7519,2460.3428,2513.5328,2456.0049,2478.262,22.4899,0.9075,446957.0,609926.1
399258.SZ,20250820,3588.6819,3555.6789,3588.6819,3526.2365,3571.9251,16.7568,0.4691,31633724.0,75401092.3
399259.SZ,20250820,3854.7114,3827.8966,3854.7114,3774.6862,3843.026,11.6854,0.3041,16680787.0,42059598.6
399260.SZ,20250820,3102.1448,3052.6735,3102.1448,3023.9199,3077.3961,24.7487,0.8042,45489830.0,138977757.5
399261.SZ,20250820,4506.4235,4427.5274,4507.535,4370.3858,4502.0519,4.3716,0.0971,17071496.0,102871206.5
399262.SZ,20250820,2385.4593,2329.0424,2385.4593,2302.4551,2360.8002,24.6591,1.0445,40566970.0,173183632.1
399263.SZ,20250820,2650.3905,2601.6356,2650.3905,2571.8188,2647.8153,2.5752,0.0973,29876998.0,121476284.0
399264.SZ,20250820,1629.7608,1621.0322,1630.3309,1587.5035,1634.3707,-4.6099,-0.2821,24879123.0,68953212.7
399265.SZ,20250820,1188.4645,1190.0584,1199.3249,1169.4158,1199.8234,-11.3589,-0.9467,11262850.0,31860878.8
399266.SZ,20250820,2661.2447,2639.2189,2661.2918,2599.2971,2650.9777,10.267,0.3873,13912341.0,51035140.4
399267.SZ,20250820,2105.3223,2059.6865,2105.3223,2041.002,2077.2847,28.0376,1.3497,22025702.0,72906221.3
399268.SZ,20250820,1937.3687,1897.0817,1937.3687,1881.0467,1912.1178,25.2509,1.3206,21712138.0,76765312.6
399269.SZ,20250820,6088.1868,5989.9055,6088.6237,5918.9893,6096.9485,-8.7617,-0.1437,24797244.0,128386191.8
399274.SZ,20250820,4875.8016,4766.6659,4875.8016,4706.9336,4831.2208,44.5808,0.9228,32696375.0,143159282.6
399275.SZ,20250820,3008.2256,3000.1726,3022.7532,2962.0283,3019.0473,-10.8217,-0.3584,12915243.0,34048808.9
399276.SZ,20250820,6131.3547,6049.7234,6131.7926,5988.6482,6132.3084,-0.9537,-0.0156,16050965.0,82902730.7
399277.SZ,20250820,2946.5812,2933.5537,2946.5812,2898.6158,2951.26,-4.6788,-0.1585,14839219.0,29439175.3
399278.SZ,20250820,1843.8149,1812.5803,1843.8149,1800.9347,1827.7145,16.1004,0.8809,54325635.0,157284751.4
399279.SZ,20250820,4045.5534,3948.0435,4045.5534,3904.8822,3993.5973,51.9561,1.301,40464219.0,145784821.0
399280.SZ,20250820,2286.5415,2278.4416,2289.4641,2255.221,2291.018,-4.4765,-0.1954,10978721.0,20950237.7
399281.SZ,20250820,3975.1615,3874.805,3975.1615,3832.2791,3905.1956,69.9659,1.7916,44865677.0,91695397.7
399282.SZ,20250820,5521.6335,5415.8865,5521.9031,5348.0255,5449.2526,72.3809,1.3283,38620994.0,97349737.4
399283.SZ,20250820,3990.6017,3941.5649,3990.6017,3915.1564,3967.0609,23.5408,0.5934,21569174.0,54304747.8
399284.SZ,20250820,3792.3259,3693.1208,3792.3259,3663.6463,3704.5549,87.771,2.3693,32586993.0,87187542.3
399285.SZ,20250820,5042.6298,4932.3739,5042.6298,4871.7219,4990.0843,52.5455,1.053,34842561.0,121067624.1
399286.SZ,20250820,4214.3536,4168.8851,4214.3536,4132.9059,4187.3718,26.9818,0.6444,65286921.0,97009303.6
399291.SZ,20250820,4255.4149,4221.0886,4255.4149,4171.3107,4253.3832,2.0317,0.0478,29975529.0,62879785.4
399292.SZ,20250820,1346.02,1322.9575,1346.02,1318.5041,1331.409,14.611,1.0974,102248721.0,144242485.7
399293.SZ,20250820,5151.8004,5075.0146,5152.277,5019.0965,5148.7538,3.0466,0.0592,22850231.0,132850765.6
399294.SZ,20250820,3040.7968,3010.649,3041.3101,2985.9172,3021.26,19.5368,0.6466,21956990.0,66868010.6
399295.SZ,20250820,4935.5202,4877.288,4936.6721,4838.5234,4898.6303,36.8899,0.7531,18960314.0,74287363.5
399296.SZ,20250820,5285.1972,5228.6105,5286.121,5158.2541,5284.0954,1.1018,0.0209,29801295.0,129532075.7
399297.SZ,20250820,5963.3476,5883.8925,5963.3476,5854.4281,5896.5838,66.7638,1.1322,31584553.0,29828692.2
399300.SZ,20250820,4271.3958,4208.4005,4272.1463,4190.5559,4223.3741,48.0217,1.137,246481773.0,538815306.1
399303.SZ,20250820,9657.0798,9548.7085,9657.0798,9486.2607,9595.6899,61.3899,0.6398,529608427.0,822370922.3
399310.SZ,20250820,7068.8546,6956.5847,7069.104,6916.0099,6990.3488,78.5058,1.1231,57306903.0,189040061.5
399311.SZ,20250820,4546.8665,4477.8123,4547.1247,4460.7982,4494.5034,52.3631,1.165,593892762.0,1084100175.7
399312.SZ,20250820,4896.9765,4812.1711,4897.1805,4790.1565,4834.0,62.9765,1.3028,229471842.0,585869143.0
399313.SZ,20250820,5094.6509,5024.1809,5095.6337,5002.433,5041.8788,52.7721,1.0467,106342008.0,272716373.7
399314.SZ,20250820,4732.617,4663.5147,4733.3277,4644.9493,4680.0548,52.5622,1.1231,201848631.0,434769111.3
399315.SZ,20250820,4261.6701,4186.9162,4261.7957,4170.4115,4205.5592,56.1109,1.3342,158005716.0,309481319.9
399316.SZ,20250820,5529.5701,5450.4386,5529.5701,5427.0281,5469.3017,60.2684,1.1019,234038414.0,339849744.5
399317.SZ,20250820,6375.5225,6289.6457,6375.5713,6265.7967,6314.6418,60.8807,0.9641,1558143069.0,2420014685.5
399318.SZ,20250820,5420.8941,5401.1522,5420.9698,5382.5681,5405.084,15.8101,0.2925,1317431.0,504028.2
399319.SZ,20250820,2626.2764,2593.8127,2632.4605,2592.9257,2603.8956,22.3808,0.8595,74917762.0,87851021.6
399320.SZ,20250820,2165.6792,2154.6435,2165.6792,2144.9329,2155.7582,9.921,0.4602,47531975.0,38551409.9
399321.SZ,20250820,7680.7782,7615.3276,7683.4112,7586.0943,7625.2259,55.5523,0.7285,54318925.0,80659988.1
399322.SZ,20250820,9312.8202,9209.5151,9314.6555,9161.446,9233.1327,79.6875,0.8631,34471125.0,112712844.6
399324.SZ,20250820,8937.764,8841.4964,8937.764,8812.563,8868.1166,69.6474,0.7854,15645011.0,35943811.9
399326.SZ,20250820,4917.5189,4823.5923,4918.0554,4770.6964,4868.3828,49.1361,1.0093,12027779.0,48738645.9
399328.SZ,20250820,9513.8991,9395.2116,9513.8991,9326.1303,9428.2699,85.6292,0.9082,17660616.0,74914634.7
399330.SZ,20250820,5155.0918,5071.6242,5155.0918,5032.9834,5104.5398,50.552,0.9903,81132634.0,232285691.8
399333.SZ,20250820,8877.0263,8726.546,8877.0263,8670.8193,8756.3587,120.6676,1.3781,61619068.0,134118705.7
399335.SZ,20250820,4113.6229,4060.1184,4113.6229,4044.834,4079.1073,34.5156,0.8462,34638988.0,59522090.4
399337.SZ,20250820,5448.245,5365.6095,5448.245,5316.2262,5414.0505,34.1945,0.6316,61710691.0,226045726.6
399339.SZ,20250820,7822.2696,7679.8894,7822.2696,7607.6947,7725.4715,96.7981,1.253,72745441.0,227150012.7
399341.SZ,20250820,1584.8281,1565.0536,1584.8281,1556.9719,1570.8438,13.9843,0.8902,39752231.0,108924951.2
399344.SZ,20250820,6560.0426,6457.9151,6560.0426,6414.6883,6498.0286,62.014,0.9544,182326668.0,437783711.7
399346.SZ,20250820,3481.5586,3424.3461,3481.9903,3393.6054,3452.5995,28.9591,0.8388,39263783.0,151315675.9
399348.SZ,20250820,6266.1439,6184.1164,6266.1439,6163.7101,6198.2677,67.8762,1.0951,70212745.0,97585981.3
399350.SZ,20250820,2427.2007,2392.8253,2427.2007,2381.2048,2403.2309,23.9698,0.9974,16802926.0,27112123.5
399351.SZ,20250820,10094.6349,9933.3851,10094.9413,9865.2985,9990.5168,104.1181,1.0422,61063266.0,153138145.0
399352.SZ,20250820,10371.9837,10212.7298,10372.3546,10150.8761,10271.9425,100.0412,0.9739,127728779.0,272620107.1
399353.SZ,20250820,2184.4615,2160.1635,2184.6494,2150.5064,2160.658,23.8035,1.1017,23945950.0,19647128.8
399354.SZ,20250820,7853.5218,7745.8574,7854.262,7722.0091,7771.8565,81.6653,1.0508,85883972.0,224474926.2
399355.SZ,20250820,3632.0382,3573.7352,3632.6442,3566.7209,3588.2378,43.8004,1.2207,30742150.0,85240986.3
399356.SZ,20250820,10092.7249,9949.2091,10093.4068,9892.5122,9995.8274,96.8975,0.9694,36388476.0,91320528.8
399357.SZ,20250820,3220.9493,3169.6358,3222.8472,3154.6955,3182.0215,38.9278,1.2234,54947439.0,82412774.2
399358.SZ,20250820,4560.9663,4534.2666,4562.8865,4487.0566,4535.6841,25.2822,0.5574,27261527.0,52296321.3
399359.SZ,20250820,2727.2712,2717.3413,2727.8738,2703.559,2719.9693,7.3019,0.2685,39388436.0,28275042.4
399360.SZ,20250820,7277.7299,7123.4406,7278.2234,7089.9291,7154.1847,123.5452,1.7269,73435520.0,179515845.7
399361.SZ,20250820,3865.146,3809.6722,3865.198,3790.6777,3818.3388,46.8072,1.2259,30536769.0,46056798.4
399362.SZ,20250820,7399.0994,7272.5422,7399.6031,7224.5054,7325.0887,74.0107,1.0104,52326034.0,193903918.3
399363.SZ,20250820,7162.2871,6836.2445,7164.4982,6769.412,6945.4345,216.8526,3.1222,32146337.0,178824368.0
399364.SZ,20250820,9650.0334,9428.489,9650.0334,9366.9332,9498.227,151.8064,1.5983,85337061.0,297839788.3
399365.SZ,20250820,12447.236,12296.9063,12447.236,12265.8034,12302.8705,144.3655,1.1734,16156344.0,17922915.4
399366.SZ,20250820,2076.5613,2046.0558,2108.3311,2044.219,2066.5624,9.9989,0.4838,44426124.0,75484830.2
399367.SZ,20250820,2847.2945,2857.6411,2861.0439,2815.5862,2871.2494,-23.9549,-0.8343,14882224.0,11736363.4
399368.SZ,20250820,8281.5153,8196.4922,8281.8788,8131.2369,8221.8635,59.6518,0.7255,19186135.0,57499970.0
399369.SZ,20250820,1521.8705,1502.9282,1521.8705,1495.7638,1504.6229,17.2476,1.1463,43348926.0,106068331.6
399370.SZ,20250820,4274.0737,4204.0231,4274.4796,4182.5346,4221.3444,52.7293,1.2491,148552013.0,388210115.5
399371.SZ,20250820,6936.7789,6865.0584,6938.5219,6848.6414,6875.8584,60.9205,0.886,182426857.0,195800540.9
399372.SZ,20250820,4404.7571,4337.4498,4405.5816,4311.0447,4358.6368,46.1203,1.0581,42564834.0,169970166.2
399373.SZ,20250820,8498.1978,8415.2016,8502.6706,8393.0383,8428.9957,69.2021,0.821,65848531.0,77461355.5
399374.SZ,20250820,3881.492,3805.7262,3881.9783,3791.0433,3816.0029,65.4891,1.7162,30658276.0,84955268.3
399375.SZ,20250820,5341.8998,5278.5854,5341.8998,5264.7852,5286.7382,55.1616,1.0434,48887081.0,51331234.6
399376.SZ,20250820,5509.1963,5417.8507,5509.3527,5392.7512,5434.7794,74.4169,1.3693,75328901.0,133284681.1
